date,decision_date,effective_start_date,fund_id,universe,method,return,growth_of_one,drawdown
2021-06-10,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.046391353557119486,3.8957826539846567,-0.47324970718406156
2021-06-11,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.034209328348716705,3.7625105459992607,-0.49126948090878464
2021-06-12,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.006958643277384333,3.736328577282255,-0.494809555115459
2021-06-13,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.06112587091992075,3.9647149156116215,-0.4639293491914692
2021-06-14,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.012509749058359915,4.014312504293859,-0.45722323987230273
2021-06-15,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.012393322406613469,4.0640631734004735,-0.4504964324892231
2021-06-16,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.06931794261698106,3.7823506755549134,-0.48858688924976146
2021-06-17,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.009857307471182547,3.8196344691276933,-0.4835457329723024
2021-06-18,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.057730037913890496,3.5991268264077485,-0.513360657388602
2021-06-19,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.019957523844990846,3.5272971669485695,-0.5230727736726797
2021-06-20,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.010979299105752946,3.566024417579373,-0.5178364470031549
2021-06-21,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.18768992112529972,2.8967175759130077,-0.6083336862346269
2021-06-22,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.03174343261638165,2.8047658167333247,-0.6207665194737446
2021-06-23,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.0818916449508361,3.0344527031674917,-0.5897104659330188
2021-06-24,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.060706007935480304,3.2186622130458167,-0.5648034262221042
2021-06-25,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,-0.08012658694113754,2.960761795398047,-0.599674242327404
2021-06-26,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.012000107318303642,2.996291254686757,-0.5948702902730516
2021-06-27,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.053986666204023315,3.158051030503565,-0.57299868786469
2021-06-28,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.01783018959553723,3.2143596791298252,-0.5653851735117742
2021-06-29,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.07125338589155047,3.4433936897411033,-0.5344173955658194
2021-06-30,2021-05-31,2021-06-01,crypto_equal_weight,Crypto,equal_weight,0.009715609694382277,3.4768483588547263,-0.529893976700643
2021-07-01,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.05285788169081334,3.293069519645485,-0.554742785262339
2021-07-02,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.006686095404616592,3.3150872966278695,-0.5517657530450092
2021-07-03,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.022580575165100043,3.3899438745082433,-0.54164436594007
2021-07-04,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.02193925610721182,3.4643167213601536,-0.5315883842962458
2021-07-05,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.04748763759147955,3.2998045043941,-0.553832145346425
2021-07-06,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.01814720806521399,3.35968674330987,-0.5457354444560165
2021-07-07,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.013438759111609206,3.314536722476062,-0.5518401963909143
2021-07-08,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.050136918305179905,3.148356065601761,-0.5743095478521285
2021-07-09,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.03211209925567648,3.2494563880725758,-0.5606397338005622
2021-07-10,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.016452249740239688,3.1959955200559884,-0.5678681986260136
2021-07-11,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.011145169885343652,3.23161543307981,-0.5630520162868409
2021-07-12,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.021138746977014577,3.1633031321129206,-0.57228854915667
2021-07-13,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.033091580497293105,3.0586244318792666,-0.5864421970618661
2021-07-14,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.004873767237775259,3.0735314554280184,-0.5844266125909798
2021-07-15,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.03359344370394679,2.9702809495077878,-0.5983871537857632
2021-07-16,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.024211746396026197,2.898365260433357,-0.6081109021676887
2021-07-17,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.0021712537709931462,2.892072173931926,-0.6089617928491682
2021-07-18,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.002845497434809492,2.9003015578841334,-0.607849094633808
2021-07-19,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.048737790676847886,2.7589472676562408,-0.6269616633732817
2021-07-20,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.039780596037609334,2.649194700912542,-0.6418013507491709
2021-07-21,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.08403755994558007,2.8718265593979924,-0.6116992102903287
2021-07-22,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.03456012906450562,2.9710772559416623,-0.5982794848821129
2021-07-23,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.030094808999921747,3.060491258483238,-0.5861897827082899
2021-07-24,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.020183893518800438,3.1222638881596834,-0.5778374813454824
2021-07-25,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,-0.0010969836537202899,3.1188388157117712,-0.5783005867276598
2021-07-26,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.024400455449786963,3.1949399032896126,-0.5680109289809068
2021-07-27,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.027187915098256788,3.2818036581242835,-0.5562660467946647
2021-07-28,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.02553700375534728,3.365611090466116,-0.544934411165285
2021-07-29,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.018549160082925314,3.4280403493600407,-0.5364933267097592
2021-07-30,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.029352877607582577,3.528663198168661,-0.522888072058373
2021-07-31,2021-06-30,2021-07-01,crypto_equal_weight,Crypto,equal_weight,0.004510025780067703,3.5445775601615774,-0.5207362849633785
2021-08-01,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.02275880745195085,3.4639072019713546,-0.5316437555726036
2021-08-02,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.010521937802251366,3.500354218103268,-0.5267157402994425
2021-08-03,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.015478056559122055,3.446175537538504,-0.5340412608396299
2021-08-04,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.03579295279039597,3.569524335861037,-0.5173632216865903
2021-08-05,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.016563109631113317,3.628646758766831,-0.509369255815378
2021-08-06,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.022344138627975095,3.7097257449766694,-0.4984065344521702
2021-08-07,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.07046284962276335,3.971123592286654,-0.46306282951751276
2021-08-08,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.04500642631501974,3.792397510942568,-0.48722845271662796
2021-08-09,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.05321713411367008,3.994218037894747,-0.4599402205151747
2021-08-10,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.01865412143785987,4.0687266662229264,-0.44986587980496084
2021-08-11,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.06303866999996552,4.325213783855013,-0.41518615654626456
2021-08-12,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.021396857726831815,4.2326677998837345,-0.42769933515132585
2021-08-13,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.10170474778721937,4.663150210937994,-0.36949364037443355
2021-08-14,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.04765728939512952,4.8853833100336255,-0.3394454163282883
2021-08-15,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.01788458424238888,4.972756359398283,-0.3276316722299154
2021-08-16,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.045386548201094445,4.747060113200154,-0.3581481497471416
2021-08-17,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.066262921474161,4.432506041686051,-0.40067912849849163
2021-08-18,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.015385365881304836,4.500701768908485,-0.3914583576101385
2021-08-19,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.06510466016680452,4.793718428085408,-0.3518394607849974
2021-08-20,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.03682903786073069,4.9702664655670485,-0.3279683317464164
2021-08-21,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.023942933665413862,4.851263705282546,-0.3440587414004693
2021-08-22,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.022268585317769242,4.959294485002627,-0.3294518575199008
2021-08-23,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.023892907468608608,5.077786449242375,-0.3134305127983765
2021-08-24,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.0683730197959656,4.730602855828641,-0.360373341938119
2021-08-25,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.021042778331537264,4.83014788309838,-0.34691381995758086
2021-08-26,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.06272903909830156,4.527157347688924,-0.3878812884800221
2021-08-27,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.0786074061682174,4.883025444106137,-0.3397642243004053
2021-08-28,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.012880261856615803,4.8201307977335315,-0.348268233978522
2021-08-29,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,1.8198130666776096e-05,4.82021851510362,-0.34825637367868423
2021-08-30,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,-0.03464356349668348,4.653228968907738,-0.37083509538070547
2021-08-31,2021-07-31,2021-08-01,crypto_equal_weight,Crypto,equal_weight,0.03395365603124538,4.811223104752659,-0.3494726466223306
2021-09-01,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.055449157188527144,5.078001370957163,-0.31340145314945556
2021-09-02,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.011597521090060684,5.136893598952196,-0.30543861202195133
2021-09-03,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.04638324818859848,5.375159409670818,-0.2732225987811482
2021-09-04,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.009982250785505353,5.321503220431415,-0.28047747306535253
2021-09-05,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.05728278859763469,5.6263337644290194,-0.23926121626371932
2021-09-06,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.005332121877868978,5.6563340617865245,-0.2352048643516157
2021-09-07,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.1691810478246193,4.699389538367395,-0.36459370677178116
2021-09-08,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.0004560030533264773,4.701532474345662,-0.36430395956196626
2021-09-09,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.002428812922874636,4.712951617176667,-0.36275997280393
2021-09-10,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.04195637347345848,4.515213258964063,-0.3894962533772053
2021-09-11,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.02934661779993332,4.647719496760073,-0.37158003325963873
2021-09-12,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.040695432862280584,4.836860453503185,-0.34600621069383974
2021-09-13,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.04365444602946201,4.625709989883691,-0.3745559472727088
2021-09-14,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.04188838917185744,4.819473530136088,-0.3483571033868442
2021-09-15,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.033237122993513335,4.979658964621203,-0.3266983682842636
2021-09-16,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.0229956954962776,4.865148243395465,-0.34218140758434545
2021-09-17,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.030351747066181142,4.71748249447245,-0.36214735111677676
2021-09-18,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.014803654626692798,4.787318476028089,-0.35270480079998845
2021-09-19,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.036275231539318914,4.6136573898577105,-0.3761855840252585
2021-09-20,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.11455086799587906,4.085158931213908,-0.44764406684350755
2021-09-21,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.05306649162096778,3.8683738790203233,-0.47695565834214837
2021-09-22,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.10845009596453971,4.287899397426797,-0.4202314492956447
2021-09-23,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.016122493568748304,4.35703102788525,-0.4108841345655513
2021-09-24,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.06274024907945294,4.0836698159488245,-0.44784541069956607
2021-09-25,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.004623144202073937,4.064790421516037,-0.4503981009877388
2021-09-26,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.00663274008306772,4.037829723157977,-0.4540434675330476
2021-09-27,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.03080418188544512,3.913447681943363,-0.4708612118607065
2021-09-28,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,-0.033210845548697514,3.7834787754154338,-0.48843435842742544
2021-09-29,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.025318513427584663,3.879270833593771,-0.47548227686217925
2021-09-30,2021-08-31,2021-09-01,crypto_equal_weight,Crypto,equal_weight,0.04035634165545934,4.03582401272834,-0.4543146604228857
2021-10-01,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.08583803887920276,4.3822512312425355,-0.4074741010284544
2021-10-02,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.013205110179119479,4.440119341583675,-0.3996497312485533
2021-10-03,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.01599678441044861,4.511146973447653,-0.39004605742858145
2021-10-04,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.014842439426198555,4.444190547751577,-0.3990992618739687
2021-10-05,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.039224462520722765,4.618511533326809,-0.3755292533926696
2021-10-06,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.026834988919051603,4.742449239146146,-0.35877158782719
2021-10-07,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.007194646869973418,4.708328991571715,-0.3633849998157672
2021-10-08,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.010017456880233177,4.661163508920694,-0.3697622631294223
2021-10-09,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.038863991237798615,4.842314926689335,-0.3452687092459541
2021-10-10,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.039567802303906274,4.650715166976837,-0.37117498752069167
2021-10-11,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.016784502239875442,4.728775106113982,-0.360620472690243
2021-10-12,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.024631600035978928,4.612297809040089,-0.37636941347813013
2021-10-13,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.03214908014140999,4.760578940938968,-0.3563202637734041
2021-10-14,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.008362974865736943,4.800391542968398,-0.35093718631775683
2021-10-15,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.02127522044759008,4.902520931279797,-0.337128231872334
2021-10-16,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.0034020009640285676,4.9191993122141815,-0.3348731414781364
2021-10-17,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.015441833236591488,4.843237856777415,-0.345143919508609
2021-10-18,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.005120826285450805,4.818436477053738,-0.3484973237387766
2021-10-19,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.01340226914958029,4.883014459599368,-0.33976570951985186
2021-10-20,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.0512082167674957,5.133064922525348,-0.30595628885561066
2021-10-21,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.035379770174513145,4.951458265275546,-0.3305113958469653
2021-10-22,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.010277787646723732,4.900568228683429,-0.3373922575523517
2021-10-23,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.019845872084915214,4.9978242788932805,-0.32424222905326117
2021-10-24,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.014748330631815198,4.924114713988449,-0.33420852808620205
2021-10-25,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.019283618458958266,5.019069463381144,-0.3213696593685883
2021-10-26,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.014189566380399055,4.947851044062664,-0.33099912963473044
2021-10-27,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.09028086779685988,4.501154758075088,-0.3913971087681615
2021-10-28,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.05700979135719279,4.757764651699384,-0.35670078491965007
2021-10-29,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.02952223924654038,4.898224518025586,-0.3377091515849364
2021-10-30,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,-0.010839313929972602,4.845131124775218,-0.3448879300038552
2021-10-31,2021-09-30,2021-10-01,crypto_equal_weight,Crypto,equal_weight,0.01398833868628931,4.912906459928056,-0.33572400049127293
2021-11-01,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.004326641926342823,4.891650072858331,-0.33859808488141063
2021-11-02,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.033021467433869245,5.053179536437106,-0.3167576230806235
2021-11-03,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.016542008029367165,5.136769272902683,-0.3054554221956193
2021-11-04,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.025392087126471376,5.006335979976557,-0.3230913586284464
2021-11-05,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.010386432403845347,4.954338009729591,-0.33012202447563077
2021-11-06,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.004198260706764583,4.933538407135313,-0.3329343468586018
2021-11-07,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.02397336886852978,5.051811943196627,-0.31694253589631627
2021-11-08,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.0604483097526281,5.357185436351003,-0.27565286672733214
2021-11-09,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.057676888460162466,5.6661712232238255,-0.23387477791512623
2021-11-10,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.05141632349133922,5.374837530653232,-0.2732661201687162
2021-11-11,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.011466028512698689,5.4364655710308245,-0.2649333687814266
2021-11-12,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.021584326111961833,5.319123125249242,-0.2807992866636695
2021-11-13,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.012401418641298418,5.38508779793007,-0.2718801775304651
2021-11-14,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.01354648030125319,5.458036783705249,-0.2620167166984295
2021-11-15,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.01580612472736155,5.371766373535476,-0.273681372521002
2021-11-16,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.08710727201196897,4.903846458851174,-0.336949006772175
2021-11-17,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.0048754880680521836,4.927755103748862,-0.3337163095661827
2021-11-18,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.0680327018956802,4.5925066097605995,-0.3790453892554202
2021-11-19,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.05022773536757211,4.823177816429481,-0.3478562453916677
2021-11-20,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.016258540192956684,4.901595646815677,-0.3372533399457823
2021-11-21,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.018791290347682156,4.809488339849429,-0.3497072048618177
2021-11-22,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.03722485195500029,4.630455848419234,-0.37391425788823984
2021-11-23,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.022761098440300425,4.735850109808569,-0.35966385867996564
2021-11-24,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.02499393027984772,4.617482602348204,-0.3756683755517852
2021-11-25,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.009927629143091697,4.663323257198995,-0.3694702427219594
2021-11-26,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,-0.06756615427206174,4.348240438582594,-0.41207271357533315
2021-11-27,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.011245581073994454,4.397138928963895,-0.40546112961023106
2021-11-28,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.021635863394063013,4.492274826155675,-0.3925977678280175
2021-11-29,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.018495569696167734,4.575362008297176,-0.3813635175092728
2021-11-30,2021-10-31,2021-11-01,crypto_equal_weight,Crypto,equal_weight,0.0037759698311206446,4.592638437206962,-0.37902756481495714
2021-12-01,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.004816033852340695,4.5705201350218125,-0.3820181890841787
2021-12-02,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.0028959807188342476,4.58375627320788,-0.3802285256751763
2021-12-03,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.05514978236963445,4.330963112305018,-0.41440878760309774
2021-12-04,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.09969534984332759,3.8991862296652227,-0.47278950838818534
2021-12-05,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.02475573584023214,3.8026590053717597,-0.4858409920507263
2021-12-06,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.03964676149147166,3.953422119991131,-0.4654562524938697
2021-12-07,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.0057371687077270184,3.930740670315882,-0.46852302015497305
2021-12-08,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.036518387677673236,4.074284981974874,-0.4491143377632334
2021-12-09,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.06978269783647252,3.789970384178044,-0.4875566254735467
2021-12-10,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.03780332079605766,3.6466969179374034,-0.5069286867505847
2021-12-11,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.061488830376714806,3.8709280461597446,-0.4766103084065674
2021-12-12,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.0004642763758684638,3.8727252266042633,-0.4763673109373874
2021-12-13,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.0802696431537091,3.561862954632372,-0.5183991200320605
2021-12-14,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.011635942342403997,3.603308586604019,-0.5127952399607025
2021-12-15,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.048357693913652196,3.777556280311451,-0.48923514130144774
2021-12-16,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.032740853626502135,3.6538758630719,-0.505958018777658
2021-12-17,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.025240827821658866,3.561649011530387,-0.5184280473623624
2021-12-18,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.020107423056707697,3.6332645949847335,-0.5087448763784326
2021-12-19,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.002566489655616704,3.6239398589855867,-0.5100056775714761
2021-12-20,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.0030108256306460354,3.63485090999694,-0.5085303901066373
2021-12-21,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.03390433519024902,3.758088113616058,-0.49186743971699176
2021-12-22,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.005544826850801161,3.7789260614961133,-0.48904993265296814
2021-12-23,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.05281519969184698,3.978510796054755,-0.46206400281347204
2021-12-24,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.027383883099688595,3.8695637215047425,-0.47679477927554237
2021-12-25,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,0.012383620031686172,3.917482928320255,-0.4703156046234962
2021-12-26,2021-11-30,2021-12-01,crypto_equal_weight,Crypto,equal_weight,-0.001718692052278163,3.9107499815464157,-0.47122596898404545
